74.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
76.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
77.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
78.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
79.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
80.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
81.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
83.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
84.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
85.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
88.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
90.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
91.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
92.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
93.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
94.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
95.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
96.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
97.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
98.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
99.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
100.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
101.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
102.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
103.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
104.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
105.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
106.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
107.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
108.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
109.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
110.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
111.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
112.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
113.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
114.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
115.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
116.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
117.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
118.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
119.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
120.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
121.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
122.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
123.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
124.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
126.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
127.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
128.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
129.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
130.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
132.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
133.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
134.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
135.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
136.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
137.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
138.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
139.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
140.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
141.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
142.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
143.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
144.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
145.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
146.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
147.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
148.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
149.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
150.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
151.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
152.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
153.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
154.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
155.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
156.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
157.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
158.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
159.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
160.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
161.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
162.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
163.000000 1.000000e+02 0.000000e+00 1.000000e+02 0.000000e+00 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
